day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,106,150,17,68,1,6,15,40,0,3,4,41,0,8,5,48,0,0,17,68,1,6,15,40,0,3,-2022,0.0,40,2,0,42,0,0,0
1,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,37,0,0,0,0,0,0,0,0,0,1,18,3,4,5,5,0,1,8,53,0,0,2,21,0,0,-655,0.0,12,5,0,17,0,0,0
2,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,65,91,15,36,1,6,5,28,0,0,3,27,2,6,3,18,0,6,19,82,1,6,5,37,0,0,-1294,0.0,25,4,0,29,0,0,0
3,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,62,0,0,0,0,0,0,0,0,0,4,22,3,3,3,21,2,4,12,73,0,0,0,25,0,0,-1822,0.0,36,2,0,38,0,0,0
4,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,57,66,6,23,4,2,6,23,1,1,0,25,0,6,6,20,0,0,12,94,4,2,6,30,1,1,-2947,0.0,20,4,1903,24,0,0,0
5,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,25,25,2,9,0,0,2,11,0,1,0,10,0,2,0,13,0,0,11,68,0,0,3,24,0,1,-600,0.0,12,0,0,12,0,0,0
6,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,25,33,8,7,0,3,2,13,0,0,2,11,0,4,0,8,0,0,15,74,0,3,2,32,0,1,-1441,0.0,12,0,841,12,0,0,0
7,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,39,40,5,17,0,3,4,10,0,1,0,13,1,5,2,18,0,0,19,56,0,4,4,37,0,1,-833,0.0,16,3,0,19,0,0,0
8,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,55,20,2,7,0,1,3,6,0,1,4,23,0,8,4,16,0,0,18,59,0,1,3,36,0,1,-2412,0.0,30,1,901,31,0,0,0
9,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,39,54,5,23,1,5,3,16,0,1,3,12,0,3,3,13,0,5,19,63,1,5,3,43,0,1,-1031,0.0,15,3,248,18,0,0,0
10,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,43,0,0,0,0,0,0,0,0,0,7,13,2,3,0,18,0,0,18,54,0,0,2,33,0,0,-1560,0.0,23,0,410,23,0,0,0
11,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,28,68,16,23,1,2,5,21,0,0,5,7,0,0,0,15,1,0,28,70,1,2,5,44,0,0,-974,0.0,9,2,502,11,0,0,0
12,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,42,0,0,0,0,0,0,0,0,0,0,16,2,4,1,18,0,1,22,53,0,0,3,40,0,0,-1054,0.0,18,1,143,19,0,0,0
13,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,35,56,5,26,0,5,2,15,2,1,2,17,0,1,2,11,0,2,23,70,0,5,2,47,2,1,-1360,0.0,9,2,888,11,0,0,0
14,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,52,0,0,0,0,0,0,0,0,0,0,21,1,2,4,24,0,0,20,49,0,2,0,36,0,0,-1750,0.0,35,0,0,35,0,0,0
15,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,69,60,12,21,2,3,4,18,0,0,7,23,0,2,7,28,0,2,29,69,2,3,4,43,0,0,-3547,0.0,30,5,1992,35,0,0,0
16,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,56,4,1,2,0,0,0,1,0,0,5,25,0,0,3,21,0,2,17,49,0,0,0,33,0,0,-1522,0.0,30,2,0,32,0,0,0
17,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,82,73,12,27,0,2,10,22,0,0,7,24,1,11,4,33,0,2,23,69,0,2,10,42,0,0,-2681,0.0,31,2,1109,33,0,0,0
18,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,40,4,0,1,0,1,0,2,0,0,1,13,1,0,2,21,0,2,17,51,0,1,0,22,0,0,-1133,0.0,22,3,0,25,0,0,0
19,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,24,74,6,32,1,3,5,27,0,0,4,6,0,2,3,9,0,0,20,79,1,3,5,39,0,0,-722,0.0,6,2,400,8,0,0,0
20,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,9,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2,0,0,16,62,0,0,2,33,0,0,-160,0.0,3,0,10,3,0,0,0
21,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,61,44,6,16,2,2,2,16,0,0,2,21,2,3,4,27,0,2,22,76,2,2,3,45,0,0,-3447,0.0,34,2,1725,36,0,0,0
22,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,60,13,0,5,0,1,3,4,0,0,4,25,0,4,3,22,0,2,12,54,0,1,3,42,0,0,-1511,0.0,30,1,0,31,0,0,0
