day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,75,150,26,56,5,9,14,38,0,2,6,29,0,0,5,31,3,1,26,56,5,9,14,38,0,2,-2811,0.0,56,1,0,57,0,0,0
1,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,46,0,0,0,0,0,0,0,0,0,2,17,0,11,0,14,2,0,25,54,4,9,0,37,0,2,-2111,0.0,42,1,0,43,0,0,0
2,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,100,23,4,7,0,3,4,5,0,0,11,40,4,5,5,35,0,0,29,60,2,11,4,42,0,2,-4311,0.0,86,1,0,87,0,0,0
3,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,60,0,0,0,0,0,0,0,0,0,4,20,3,4,7,20,0,2,28,58,0,10,0,39,0,1,-2911,0.0,58,1,0,59,0,0,0
4,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,50,16,2,8,0,1,0,4,1,0,2,20,0,3,2,23,0,0,30,66,0,10,0,42,1,1,-7949,0.0,46,0,5649,46,0,0,0
5,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,29,101,9,41,3,9,8,29,0,2,0,11,0,3,0,13,2,0,15,56,3,13,8,38,0,2,-894,0.0,17,4,0,21,0,0,0
6,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,31,0,0,0,0,0,0,0,0,0,4,11,2,0,0,14,0,0,15,56,2,11,0,38,0,1,-1764,0.0,26,1,453,27,0,0,0
7,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,31,46,5,14,1,5,5,16,0,0,0,7,0,9,0,13,0,2,16,63,3,14,5,49,0,0,-1250,0.0,25,0,0,25,0,0,0
8,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,73,0,0,0,0,0,0,0,0,0,3,28,0,10,2,30,0,0,16,63,3,14,0,48,0,0,-4471,0.0,70,2,949,72,0,0,0
9,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,77,22,4,11,0,2,0,5,0,0,2,29,0,13,5,23,0,5,18,66,1,15,0,50,0,0,-9915,0.0,70,1,6404,71,0,0,0
10,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,87,66,6,21,1,9,4,25,0,0,9,37,0,4,7,23,0,7,15,46,1,16,4,46,0,0,-3822,0.0,76,2,0,78,0,0,0
11,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,58,0,0,0,0,0,0,0,0,0,8,14,0,4,4,23,0,5,13,45,0,15,0,44,0,0,-4106,0.0,48,2,1684,50,0,0,0
12,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,21,67,19,23,0,3,2,19,0,1,3,6,0,1,0,11,0,0,29,55,0,14,2,49,0,1,-911,0.0,18,1,0,19,0,0,0
13,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,43,0,0,0,0,0,0,0,0,0,7,15,0,1,4,12,2,2,29,55,0,14,0,49,0,0,-2568,0.0,35,1,807,36,0,0,0
14,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,46,26,4,10,0,1,1,8,1,1,0,18,0,4,3,21,0,0,29,54,0,12,1,52,1,1,-4827,0.0,42,0,2727,42,0,0,0
15,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,83,40,8,13,0,3,7,9,0,0,4,24,0,10,9,34,0,2,31,46,0,7,7,36,0,0,-3472,0.0,69,2,0,71,0,0,0
16,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,85,4,0,2,0,0,1,1,0,0,13,36,5,10,4,17,0,0,30,44,0,5,1,37,0,0,-8607,0.0,80,0,4607,80,0,0,0
17,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,63,88,15,34,5,7,3,23,1,0,12,24,0,5,1,21,0,0,27,59,5,11,3,41,1,0,-2611,0.0,52,1,0,53,0,0,0
18,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,35,0,0,0,0,0,0,0,0,0,3,12,0,1,2,15,0,2,27,57,1,10,0,40,1,0,-2079,0.0,30,1,568,31,0,0,0
19,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,27,33,7,14,0,1,1,9,1,0,4,4,0,2,1,12,0,4,30,63,1,11,1,42,2,0,-2079,0.0,24,0,879,24,0,0,0
20,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,11,3,1,1,0,1,0,0,0,0,1,0,0,4,2,4,0,0,23,51,0,9,0,33,2,0,-483,0.0,9,0,33,9,0,0,0
21,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,55,34,7,10,2,3,2,8,1,1,6,9,0,12,3,21,0,4,29,59,2,12,2,40,2,1,-6595,0.0,48,2,4173,50,0,0,0
22,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,57,54,4,20,1,2,4,22,0,1,11,12,0,6,1,26,1,0,19,45,3,7,4,39,1,1,-2300,0.0,46,0,0,46,0,0,0
23,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,49,0,0,0,0,0,0,0,0,0,6,22,1,4,3,13,0,0,19,41,2,6,0,39,0,1,-3466,0.0,45,0,1216,45,0,0,0
24,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,87,69,12,26,3,6,3,17,1,1,3,25,2,1,7,45,0,4,24,57,5,12,3,47,1,1,-4053,0.0,78,4,109,82,0,0,0
25,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,78,0,0,0,0,0,0,0,0,0,5,30,0,3,1,31,0,8,23,56,3,11,0,47,0,0,-5563,0.0,72,0,1963,72,0,0,0
26,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.01,0.98,50,35,40,6,11,0,6,4,13,0,0,2,10,0,5,1,17,0,0,22,57,1,14,4,52,0,0,-3049,0.0,28,1,1638,29,0,0,0
