day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,110,150,16,61,3,5,17,46,1,1,9,43,0,7,6,39,0,6,16,61,3,5,17,46,1,1,-4161,0.0,83,1,0,84,0,0,0
1,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,10,59,0,0,10,44,0,0,-600,0.0,12,0,0,12,0,0,0
2,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,66,30,4,7,1,4,2,12,0,0,6,19,2,7,0,31,0,1,13,66,1,4,12,54,0,0,-2522,0.0,50,2,0,52,0,0,0
3,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,55,0,0,0,0,0,0,0,0,0,4,11,0,7,2,30,0,1,11,62,0,0,10,51,0,0,-2550,0.0,51,0,0,51,0,0,0
4,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,38,20,4,7,0,2,0,7,0,0,3,12,0,4,0,19,0,0,14,69,0,2,7,58,0,0,-5645,0.0,34,1,3934,35,0,0,0
5,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,10,87,18,25,2,6,11,24,0,1,0,7,0,2,0,1,0,0,26,39,2,7,13,43,0,1,-300,0.0,6,0,0,6,0,0,0
6,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,18,0,0,0,0,0,0,0,0,0,1,6,0,6,0,5,0,0,25,39,2,7,11,43,0,0,-1207,0.0,16,1,396,17,0,0,0
7,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,44,47,6,9,1,4,2,22,1,2,2,14,2,3,0,19,0,4,28,41,3,9,13,53,1,2,-1572,0.0,31,2,0,33,0,0,0
8,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,73,0,0,0,0,0,0,0,0,0,6,35,5,0,6,20,0,1,27,40,1,6,12,50,0,1,-3412,0.0,57,0,562,57,0,0,0
9,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,54,33,9,9,0,2,0,11,0,2,7,16,0,7,1,19,0,4,32,43,0,7,10,56,0,2,-5738,0.0,40,1,3727,41,0,0,0
10,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,64,47,8,17,1,1,2,18,0,0,1,33,2,2,3,20,2,1,23,35,1,3,4,51,0,1,-2561,0.0,51,1,0,52,0,0,0
11,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,37,0,0,0,0,0,0,0,0,0,4,13,0,2,1,15,0,2,17,32,0,2,3,50,0,1,-2190,0.0,26,3,857,29,0,0,0
12,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,22,78,12,34,4,6,6,15,0,1,3,6,0,2,2,9,0,0,27,60,4,6,7,44,0,2,-811,0.0,16,1,0,17,0,0,0
13,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,32,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,26,59,3,6,6,42,0,2,-1818,0.0,22,2,696,24,0,0,0
14,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,44,36,4,14,2,5,2,9,0,0,0,8,2,10,4,19,0,1,24,65,3,9,7,42,0,0,-3386,0.0,33,2,1714,35,0,0,0
