day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,106,150,17,68,1,6,15,40,0,3,4,41,0,8,5,48,0,0,17,68,1,6,15,40,0,3,-2333,0.0,46,3,0,49,0,0,0
1,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,37,0,0,0,0,0,0,0,0,0,1,18,3,4,5,5,0,1,4,55,0,0,3,28,0,0,-1144,0.0,22,4,0,26,0,0,0
2,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,65,75,13,33,0,5,4,20,0,0,3,27,2,6,3,18,0,6,13,84,0,5,4,44,0,0,-1494,0.0,29,4,0,33,0,0,0
3,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,62,0,0,0,0,0,0,0,0,0,4,22,3,3,3,21,2,4,5,73,0,1,0,35,0,0,-1822,0.0,36,2,0,38,0,0,0
4,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,57,62,8,21,4,3,6,19,0,1,0,25,0,6,6,20,0,0,8,82,4,3,6,46,0,1,-3041,0.0,28,3,1608,31,0,0,0
5,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,25,2,0,2,0,0,0,0,0,0,0,10,0,2,0,13,0,0,4,56,0,0,4,38,0,0,-600,0.0,12,0,0,12,0,0,0
6,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,25,59,5,15,1,1,4,31,1,1,2,11,0,4,0,8,0,0,7,68,1,1,5,64,1,1,-1539,0.0,11,0,989,11,0,0,0
7,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,39,0,0,0,0,0,0,0,0,0,0,13,1,5,2,18,0,0,4,38,1,0,3,50,0,0,-961,0.0,19,1,0,20,0,0,0
8,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,55,74,12,27,0,5,7,21,0,2,4,23,0,8,4,16,0,0,15,56,0,5,7,65,0,2,-2599,0.0,29,1,1138,30,0,0,0
9,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,39,0,0,0,0,0,0,0,0,0,3,12,0,3,3,13,0,5,11,44,0,0,2,52,0,0,-1626,0.0,32,0,26,32,0,0,0
10,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,43,48,3,23,1,4,3,13,0,1,7,13,2,3,0,18,0,0,11,65,1,4,4,64,0,1,-2985,0.0,24,3,1752,27,0,0,0
11,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,28,17,5,2,0,3,2,5,0,0,5,7,0,0,0,15,1,0,15,52,0,3,2,39,0,0,-911,0.0,18,1,0,19,0,0,0
12,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,42,35,6,13,1,1,3,11,0,0,0,16,2,4,1,18,0,1,16,64,1,3,3,49,0,0,-2853,0.0,22,3,1720,25,0,0,0
13,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,35,40,8,16,0,1,1,14,0,0,2,17,0,1,2,11,0,2,21,54,0,1,1,43,0,0,-1050,0.0,21,0,0,21,0,0,0
14,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.01,0.98,50,52,6,0,2,0,0,0,4,0,0,0,21,1,2,4,24,0,0,16,51,0,0,0,45,0,0,-3022,0.0,36,1,1211,37,0,0,0
