day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.2575,0.01,0.98,50,82,150,20,57,2,6,14,46,2,3,13,25,4,4,4,28,1,3,20,57,2,6,14,46,2,3,-2505,0.0,49,5,0,54,0,0,0
1,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.2575,0.01,0.98,50,44,0,0,0,0,0,0,0,0,0,1,15,1,5,3,16,0,3,0,56,0,5,10,44,0,2,-1811,0.0,36,1,0,37,0,0,0
2,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.2575,0.01,0.98,50,96,41,7,21,0,1,0,12,0,0,2,40,5,10,4,26,0,9,7,77,0,3,8,55,0,0,-4022,0.0,80,2,0,82,0,0,0
3,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.2575,0.01,0.98,50,74,0,0,0,0,0,0,0,0,0,7,38,0,5,1,23,0,0,0,76,0,0,5,53,0,0,-3350,0.0,67,0,0,67,0,0,0
4,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.2575,0.01,0.98,50,91,23,5,7,0,2,1,7,1,0,10,34,0,2,8,31,4,2,5,82,0,2,5,55,1,0,-12183,0.0,77,1,8322,78,0,0,0
5,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.2575,0.01,0.98,50,28,87,13,35,1,5,5,28,0,0,0,15,0,4,0,9,0,0,13,63,1,6,5,47,0,0,-350,0.0,7,0,0,7,0,0,0
6,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.2575,0.01,0.98,50,19,0,0,0,0,0,0,0,0,0,0,12,0,0,3,4,0,0,0,62,0,5,2,45,0,0,-1470,0.0,18,0,570,18,0,0,0
7,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.2575,0.01,0.98,50,42,67,15,21,0,2,4,22,0,3,1,15,0,2,0,20,1,3,15,63,0,7,5,57,0,3,-1161,0.0,23,1,0,24,0,0,0
8,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.2575,0.01,0.98,50,45,0,0,0,0,0,0,0,0,0,1,24,0,1,1,18,0,0,0,62,0,6,4,56,0,3,-2373,0.0,38,0,473,38,0,0,0
9,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.2575,0.01,0.98,50,89,35,5,14,0,4,2,9,0,1,3,30,0,16,7,31,0,2,5,70,0,9,3,59,0,4,-8708,0.0,68,3,5275,71,0,0,0
