day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,110,150,16,61,3,5,17,46,1,1,9,43,0,7,6,39,0,6,16,61,3,5,17,46,1,1,-3761,0.0,75,1,0,76,0,0,0
1,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,58,2,0,12,43,0,0,-611,0.0,12,1,0,13,0,0,0
2,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,66,38,4,11,1,5,2,15,0,0,6,19,2,7,0,31,0,1,4,68,2,5,14,57,0,0,-2511,0.0,50,1,0,51,0,0,0
3,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,55,0,0,0,0,0,0,0,0,0,4,11,0,7,2,30,0,1,0,65,0,3,13,53,0,0,-2322,0.0,46,2,0,48,0,0,0
4,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,38,25,7,6,0,1,2,8,0,1,3,12,0,4,0,19,0,0,7,69,0,2,13,58,0,1,-4820,0.0,25,0,3570,25,0,0,0
5,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,10,88,16,24,2,7,9,28,1,1,0,7,0,2,0,1,0,0,16,41,2,8,13,51,1,1,0,0.0,0,0,0,0,0,0,0
6,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,18,0,0,0,0,0,0,0,0,0,1,6,0,6,0,5,0,0,9,41,2,7,13,51,0,0,-776,0.0,6,0,476,6,0,0,0
7,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,44,65,13,16,1,5,2,25,0,3,2,14,2,3,0,19,0,4,13,46,2,12,13,61,0,3,-1211,0.0,24,1,0,25,0,0,0
8,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,73,0,0,0,0,0,0,0,0,0,6,35,5,0,6,20,0,1,0,46,2,12,12,57,0,1,-3332,0.0,57,1,471,58,0,0,0
9,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,54,39,5,15,1,0,2,16,0,0,7,16,0,7,1,19,0,4,5,55,1,7,13,69,0,0,-5216,0.0,40,0,3216,40,0,0,0
10,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,64,37,7,14,1,5,4,6,0,0,1,33,2,2,3,20,2,1,7,45,1,9,8,47,0,0,-2272,0.0,45,2,0,47,0,0,0
11,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,37,23,5,9,1,1,0,7,0,0,4,13,0,2,1,15,0,2,5,52,1,8,8,47,0,0,-2663,0.0,28,0,1263,28,0,0,0
12,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,22,54,7,24,3,6,4,9,0,1,3,6,0,2,2,9,0,0,7,62,3,12,10,38,0,1,-533,0.0,10,3,0,13,0,0,0
13,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,32,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,0,62,1,11,10,37,0,0,-2359,0.0,28,0,959,28,0,0,0
14,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,44,62,9,20,2,2,6,23,0,0,0,8,2,10,4,19,0,1,9,67,3,12,14,45,0,0,-2304,0.0,24,4,1060,28,0,0,0
15,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,85,0,0,0,0,0,0,0,0,0,8,33,4,10,5,25,0,0,0,53,0,7,10,39,0,0,-4615,0.0,73,0,965,73,0,0,0
16,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,85,61,14,20,1,3,6,17,0,0,12,30,1,3,9,30,0,0,14,64,1,9,13,49,0,0,-5566,0.0,58,2,2644,60,0,0,0
17,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,84,8,1,4,0,1,0,2,0,0,8,29,0,12,10,19,2,4,1,44,0,6,11,42,0,0,-3400,0.0,68,0,0,68,0,0,0
18,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,66,55,9,20,0,6,3,14,1,2,8,24,1,3,3,20,0,7,9,63,0,8,9,51,1,2,-4011,0.0,37,4,2117,41,0,0,0
19,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,34,21,4,8,0,1,1,7,0,0,2,13,1,2,4,11,0,1,4,52,0,7,4,40,0,0,-1300,0.0,26,0,0,26,0,0,0
20,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,14,34,7,11,0,1,2,12,0,1,2,6,0,0,2,4,0,0,7,61,0,8,6,50,0,1,-768,0.0,6,1,457,7,0,0,0
21,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,40,30,5,10,1,4,1,9,0,0,3,13,0,3,0,21,0,0,5,53,1,12,7,44,0,1,-1715,0.0,30,0,215,30,0,0,0
22,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,57,17,4,6,0,0,1,6,0,0,2,29,0,0,6,20,0,0,4,55,1,9,8,48,0,0,-4099,0.0,42,1,1988,43,0,0,0
23,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,61,57,10,18,2,5,8,12,0,2,4,18,2,4,5,28,0,0,10,53,2,11,13,46,0,2,-2613,0.0,36,3,780,39,0,0,0
24,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,57,7,3,0,1,0,1,2,0,0,6,23,1,1,0,23,3,0,3,45,1,8,9,41,0,0,-3535,0.0,47,2,1163,49,0,0,0
25,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,44,69,6,29,0,5,5,22,1,1,2,15,0,2,2,20,2,1,6,63,0,11,14,51,1,1,-2258,0.0,29,2,786,31,0,0,0
26,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,39,0,0,0,0,0,0,0,0,0,3,9,0,0,1,25,0,1,0,53,0,9,12,42,0,0,-2052,0.0,34,0,352,34,0,0,0
27,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,10,47,10,17,2,4,1,13,0,0,6,1,0,0,0,3,0,0,10,64,2,13,12,49,0,0,-381,0.0,0,0,381,0,0,0,0
28,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.319375,0.01,0.98,50,38,10,1,3,0,1,0,4,0,1,7,13,2,2,0,11,1,2,2,49,2,10,7,41,0,1,-1527,0.0,29,0,77,29,0,0,0
