day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,57,150,22,43,3,10,16,51,0,5,4,25,0,0,2,19,3,4,22,43,3,10,16,51,0,5,-7605,0.0,9,7,7078,16,0,0,0
1,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,80,48,7,19,2,3,3,13,1,0,10,31,2,3,4,27,0,3,7,19,2,3,3,13,1,0,-4880,0.0,50,1,2369,51,0,0,0
2,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,41,132,18,42,2,6,10,53,0,1,2,16,0,0,10,13,0,0,18,42,2,6,10,53,0,1,-5746,0.0,17,3,4863,20,0,0,0
3,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,121,42,7,16,0,4,2,13,0,0,5,52,2,6,9,46,0,1,7,16,0,4,2,13,0,0,-6456,0.0,83,1,2295,84,0,0,0
4,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,50,146,20,55,5,8,9,47,1,1,5,18,0,7,3,17,0,0,20,55,5,8,9,47,1,1,-6917,0.0,11,4,6323,15,0,0,0
5,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,15,43,8,14,1,3,3,14,0,0,2,7,0,2,0,3,1,0,8,14,1,3,3,14,0,0,-696,0.0,3,0,546,3,0,0,0
6,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,6,119,17,43,2,3,5,46,2,1,0,0,0,0,0,2,0,4,17,43,2,3,5,46,2,1,-704,0.0,0,1,693,1,0,0,0
7,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,90,37,6,15,0,1,1,14,0,0,2,24,2,4,2,54,0,2,6,15,0,1,1,14,0,0,-4513,0.0,58,2,1591,60,0,0,0
8,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,137,145,16,55,4,8,13,45,0,4,10,51,2,14,15,41,0,4,16,55,4,8,13,45,0,4,-16176,0.0,57,6,13260,63,0,0,0
9,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,75,85,11,27,1,5,9,30,1,1,8,25,0,10,7,25,0,0,11,27,1,5,9,30,1,1,-5582,0.0,25,1,4321,26,0,0,0
10,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,61,115,15,48,1,6,10,34,1,0,7,22,0,4,0,28,0,0,15,48,1,6,10,34,1,0,-6736,0.0,22,0,5636,22,0,0,0
11,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,88,74,6,33,0,6,4,22,0,3,8,28,1,5,0,37,0,9,6,33,0,6,4,22,0,3,-7118,0.0,51,3,4535,54,0,0,0
12,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,4,113,18,43,1,5,8,35,1,2,0,2,0,0,0,2,0,0,18,43,1,5,8,35,1,2,-453,0.0,0,1,442,1,0,0,0
13,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,4,41,4,18,2,0,4,12,0,1,0,0,0,2,0,0,2,0,4,18,2,0,4,12,0,1,-165,0.0,0,1,154,1,0,0,0
14,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,40,113,21,37,1,8,7,36,1,2,3,14,0,7,3,7,0,6,21,37,1,8,7,36,1,2,-4419,0.0,10,3,3886,13,0,0,0
15,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,65,67,10,31,1,5,2,16,1,1,7,20,0,2,4,31,0,1,10,31,1,5,2,16,1,1,-4788,0.0,33,4,3094,37,0,0,0
16,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,97,115,18,43,4,5,9,34,2,0,4,24,2,8,11,45,0,3,18,43,4,5,9,34,2,0,-10252,0.0,41,4,8158,45,0,0,0
17,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,88,91,13,34,2,7,3,30,1,1,0,26,3,11,14,32,0,2,13,34,2,7,3,30,1,1,-8690,0.0,49,8,6152,57,0,0,0
18,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,94,98,16,38,1,7,6,28,0,2,9,35,2,17,10,15,4,2,16,38,1,7,6,28,0,2,-9180,0.0,49,2,6708,51,0,0,0
19,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,11,97,13,33,0,6,10,33,1,1,0,3,0,2,0,6,0,0,13,33,0,6,10,33,1,1,-1227,0.0,4,1,1016,5,0,0,0
20,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,29,60,12,20,1,2,7,18,0,0,3,7,1,4,2,12,0,0,12,20,1,2,7,18,0,0,-1856,0.0,9,1,1395,10,0,0,0
21,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,56,110,18,36,0,7,7,39,1,2,4,14,3,6,6,21,0,2,18,36,0,7,7,39,1,2,-6149,0.0,21,3,5066,24,0,0,0
22,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,88,75,10,33,1,6,3,22,0,0,7,41,0,7,2,31,0,0,10,33,1,6,3,22,0,0,-6604,0.0,45,1,4343,46,0,0,0
23,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,99,118,30,42,0,4,9,31,0,2,11,47,0,7,9,22,0,3,30,42,0,4,9,31,0,2,-10339,0.0,39,3,8356,42,0,0,0
24,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,61,92,13,36,2,7,4,28,1,1,2,25,1,6,2,23,0,2,13,36,2,7,4,28,1,1,-5457,0.0,22,4,4313,26,0,0,0
25,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,912,70,0,1,0.01,1,0.001,0.98,50,40,97,11,34,1,10,4,34,1,2,1,22,0,2,2,13,0,0,11,34,1,10,4,34,1,2,-3917,0.0,12,3,3284,15,0,0,0
