day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,61,150,17,57,8,3,11,49,2,3,3,31,0,4,7,16,0,0,17,57,8,3,11,49,2,3,-8185,0.0,12,6,7519,18,0,0,0
1,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,89,49,9,17,1,1,1,19,0,1,7,30,2,10,6,28,0,6,9,17,1,1,1,19,0,1,-5102,0.0,52,0,2502,52,0,0,0
2,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,46,138,17,53,1,10,12,44,1,0,0,16,0,3,4,23,0,0,17,53,1,10,12,44,1,0,-6356,0.0,15,4,5562,19,0,0,0
3,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,88,43,10,18,0,3,3,8,0,1,6,34,6,3,4,34,1,0,10,18,0,3,3,8,0,1,-4663,0.0,54,2,1941,56,0,0,0
4,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,78,141,23,45,1,8,10,50,1,3,8,27,5,4,13,17,0,4,23,45,1,8,10,50,1,3,-9840,0.0,23,3,8657,26,0,0,0
5,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,0,64,15,24,0,2,2,21,0,0,0,0,0,0,0,0,0,0,15,24,0,2,2,21,0,0,0,0.0,0,0,0,0,0,0,0
6,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,4,86,12,35,1,2,4,31,0,1,0,4,0,0,0,0,0,0,12,35,1,2,4,31,0,1,-334,0.0,0,0,334,0,0,0,0
7,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,77,68,14,26,0,4,3,20,0,1,3,27,1,7,13,25,1,0,14,26,0,4,3,20,0,1,-5784,0.0,41,5,3679,46,0,0,0
8,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,46,118,20,36,1,10,8,41,0,2,0,22,0,2,3,19,0,0,20,36,1,10,8,41,0,2,-5358,0.0,14,2,4636,16,0,0,0
9,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,14,64,11,23,0,8,0,21,0,1,0,5,0,0,0,7,2,0,11,23,0,8,0,21,0,1,-1225,0.0,7,2,853,9,0,0,0
10,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,42,93,13,38,1,5,9,26,0,1,0,17,0,2,3,18,0,2,13,38,1,5,9,26,0,1,-3976,0.0,14,1,3265,15,0,0,0
11,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,39,85,9,43,1,5,4,22,0,1,4,12,0,6,3,14,0,0,9,43,1,5,4,22,0,1,-3800,0.0,18,3,2867,21,0,0,0
12,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,18,86,12,42,0,3,3,25,0,1,0,4,0,0,0,14,0,0,12,42,0,3,3,25,0,1,-1626,0.0,4,2,1404,6,0,0,0
13,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,8,78,19,29,1,8,1,19,0,1,0,4,0,0,0,3,0,1,19,29,1,8,1,19,0,1,-724,0.0,2,2,602,4,0,0,0
14,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,51,78,11,33,1,7,2,22,1,1,3,14,0,4,9,18,0,3,11,33,1,7,2,22,1,1,-4647,0.0,27,5,3242,32,0,0,0
15,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,101,96,15,49,0,4,2,25,0,1,1,36,2,8,6,45,0,3,15,49,0,4,2,25,0,1,-9652,0.0,53,0,7002,53,0,0,0
16,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,59,102,13,36,3,8,10,31,0,1,11,21,1,2,3,18,1,2,13,36,3,8,10,31,0,1,-6008,0.0,23,3,4825,26,0,0,0
17,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,97,84,9,25,2,3,9,33,1,2,3,29,1,8,10,39,0,7,9,25,2,3,9,33,1,2,-8244,0.0,51,3,5661,54,0,0,0
18,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,35,112,17,42,0,5,9,37,0,2,2,9,0,7,5,12,0,0,17,42,0,5,9,37,0,2,-4096,0.0,11,4,3502,15,0,0,0
19,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,6,62,9,21,1,5,5,21,0,0,0,6,0,0,0,0,0,0,9,21,1,5,5,21,0,0,-510,0.0,3,0,360,3,0,0,0
20,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,2,91,10,43,1,4,7,26,0,0,2,0,0,0,0,0,0,0,10,43,1,4,7,26,0,0,-230,0.0,1,0,180,1,0,0,0
21,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,60,60,10,19,1,2,5,21,0,2,11,22,0,3,3,18,1,2,10,19,1,2,5,21,0,2,-3547,0.0,23,0,2397,23,0,0,0
22,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,34,127,20,39,2,10,17,36,1,2,3,12,0,0,1,17,0,1,20,39,2,10,17,36,1,2,-4197,0.0,7,5,3792,12,0,0,0
23,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,98,50,9,22,1,3,2,11,0,2,4,36,4,8,8,32,0,6,9,22,1,3,2,11,0,2,-5203,0.0,57,4,2309,61,0,0,0
24,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,74,141,17,54,2,9,6,51,0,2,2,23,0,4,8,30,2,5,17,54,2,9,6,51,0,2,-10203,0.0,32,5,8548,37,0,0,0
25,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,67,51,11,19,1,6,2,12,0,0,2,27,0,4,7,23,0,4,11,19,1,6,2,12,0,0,-3960,0.0,36,5,2105,41,0,0,0
26,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,4,130,18,53,3,6,15,34,0,1,0,2,0,0,0,2,0,0,18,53,3,6,15,34,0,1,-572,0.0,1,1,511,2,0,0,0
27,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,10,23,4,6,0,4,3,5,0,1,0,2,0,0,0,8,0,0,4,6,0,4,3,5,0,1,-421,0.0,4,2,199,6,0,0,0
28,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,102,133,17,49,1,9,16,39,0,2,5,38,0,11,7,39,0,2,17,49,1,9,16,39,0,2,-12388,0.0,43,0,10238,43,0,0,0
29,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,63,76,6,40,0,4,8,17,0,1,6,17,0,8,8,21,0,3,6,40,0,4,8,17,0,1,-5092,0.0,30,1,3581,31,0,0,0
30,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,58,107,17,36,2,3,8,38,0,3,2,13,1,7,3,29,0,3,17,36,2,3,8,38,0,3,-6047,0.0,20,2,5025,22,0,0,0
31,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,26,81,14,29,1,3,3,31,0,0,2,15,0,5,0,4,0,0,14,29,1,3,3,31,0,0,-2378,0.0,10,0,1878,10,0,0,0
32,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,1,0.001,0.98,50,97,85,10,39,0,9,3,24,0,0,6,36,1,12,7,30,1,4,10,39,0,9,3,24,0,0,-8072,0.0,52,1,5461,53,0,0,0
