day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,121,150,20,58,4,5,7,55,0,1,5,36,0,2,12,63,0,3,20,58,4,5,7,55,0,1,-17329,0.0,65,4,14035,69,0,0,0
1,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,99,56,11,14,0,7,3,20,0,1,9,33,0,12,2,42,0,1,11,14,0,7,3,20,0,1,-5257,0.0,53,1,2596,54,0,0,0
2,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,68,140,18,49,4,11,8,47,1,2,2,22,3,8,7,26,0,0,18,49,4,11,8,47,1,2,-8635,0.0,19,7,7608,26,0,0,0
3,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,79,59,12,22,0,4,3,14,3,1,3,40,0,7,7,21,0,1,12,22,0,4,3,14,3,1,-5339,0.0,44,1,3128,45,0,0,0
4,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,74,126,18,41,5,11,8,41,0,2,1,24,0,6,10,30,3,0,18,41,5,11,8,41,0,2,-8224,0.0,20,10,7114,30,0,0,0
5,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,13,78,10,31,0,5,5,24,0,3,0,6,0,7,0,0,0,0,10,31,0,5,5,24,0,3,-1143,0.0,4,0,943,4,0,0,0
6,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,0,81,17,28,2,5,9,19,0,1,0,0,0,0,0,0,0,0,17,28,2,5,9,19,0,1,0,0.0,0,0,0,0,0,0,0
7,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,83,69,10,24,2,1,10,20,0,2,3,39,0,11,1,23,2,4,10,24,2,1,10,20,0,2,-5344,0.0,37,0,3494,37,0,0,0
8,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,50,127,20,48,2,8,9,39,1,0,10,15,2,4,9,10,0,0,20,48,2,8,9,39,1,0,-6554,0.0,20,3,5521,23,0,0,0
9,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,94,53,11,20,1,2,1,18,0,0,5,39,0,6,8,31,0,5,11,20,1,2,1,18,0,0,-6145,0.0,59,1,3184,60,0,0,0
10,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,24,132,19,44,0,5,12,49,2,1,4,6,0,2,2,10,0,0,19,44,0,5,12,49,2,1,-3254,0.0,6,4,2910,10,0,0,0
11,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,83,36,4,17,1,3,2,9,0,0,3,38,2,6,3,31,0,0,4,17,1,3,2,9,0,0,-3998,0.0,51,2,1426,53,0,0,0
12,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,8,146,16,62,2,9,9,46,1,1,1,1,0,0,3,3,0,0,16,62,2,9,9,46,1,1,-1154,0.0,0,2,1132,2,0,0,0
13,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,2,12,1,4,0,1,1,5,0,0,0,2,0,0,0,0,0,0,1,4,0,1,1,5,0,0,-124,0.0,2,0,24,2,0,0,0
14,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,17,138,23,52,1,4,9,46,1,2,0,7,3,2,0,5,0,0,23,52,1,4,9,46,1,2,-2330,0.0,2,2,2208,4,0,0,0
15,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,103,27,6,11,0,1,4,4,0,1,16,25,1,15,13,31,0,2,6,11,0,1,4,4,0,1,-4901,0.0,79,2,929,81,0,0,0
16,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,135,147,22,58,2,9,7,44,1,4,7,37,1,14,17,57,2,0,22,58,2,9,7,44,1,4,-16387,0.0,55,5,13582,60,0,0,0
17,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,1,0.001,0.98,50,61,83,11,39,0,2,7,19,1,4,3,20,2,5,9,18,0,4,11,39,0,2,7,19,1,4,-5179,0.0,26,7,3802,33,0,0,0
