day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,35,150,22,54,2,9,5,55,0,3,0,13,0,2,3,15,0,2,22,54,2,9,5,55,0,3,-5133,0.0,6,8,4745,14,0,0,0
1,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,65,29,7,12,0,3,3,4,0,0,5,19,2,6,4,24,0,5,7,12,0,3,3,4,0,0,-2986,0.0,42,1,875,43,0,0,0
2,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,44,144,23,44,1,9,8,58,0,1,8,19,0,2,2,13,0,0,23,44,1,9,8,58,0,1,-6291,0.0,14,1,5580,15,0,0,0
3,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,53,36,5,10,1,5,2,12,0,1,4,13,0,4,1,23,0,8,5,10,1,5,2,12,0,1,-2492,0.0,28,0,1092,28,0,0,0
4,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,58,139,21,50,0,6,8,51,0,3,6,14,0,4,4,28,0,2,21,50,0,6,8,51,0,3,-8340,0.0,25,2,7068,27,0,0,0
5,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,0,44,5,13,0,5,1,19,0,1,0,0,0,0,0,0,0,0,5,13,0,5,1,19,0,1,0,0.0,0,0,0,0,0,0,0
6,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,5,106,10,45,2,6,11,28,1,3,0,1,0,0,0,4,0,0,10,45,2,6,11,28,1,3,-515,0.0,0,0,515,0,0,0,0
7,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,64,49,7,17,1,3,3,18,0,0,6,22,5,2,3,23,0,3,7,17,1,3,3,18,0,0,-4442,0.0,43,0,2292,43,0,0,0
8,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,80,122,11,47,2,10,6,41,1,4,5,30,3,4,3,33,0,2,11,47,2,10,6,41,1,4,-9262,0.0,33,8,7524,41,0,0,0
9,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,25,75,15,24,2,3,4,26,1,0,4,15,0,0,2,2,0,2,15,24,2,3,4,26,1,0,-2122,0.0,9,2,1650,11,0,0,0
10,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,79,91,18,32,1,7,7,24,0,2,4,33,1,5,5,31,0,0,18,32,1,7,7,24,0,2,-6956,0.0,34,3,5223,37,0,0,0
11,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,83,104,14,39,2,6,6,36,0,1,3,32,1,4,6,30,0,7,14,39,2,6,6,36,0,1,-8533,0.0,39,3,6550,42,0,0,0
12,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,6,90,16,39,1,3,6,23,1,1,1,1,3,0,0,1,0,0,16,39,1,3,6,23,1,1,-606,0.0,1,3,523,4,0,0,0
13,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,129,65,5,28,0,3,7,21,1,0,12,56,2,10,11,34,1,3,5,28,0,3,7,21,1,0,-8799,0.0,80,6,4733,86,0,0,0
14,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,116,134,22,52,1,6,16,34,1,2,5,51,1,12,8,38,0,1,22,52,1,6,16,34,1,2,-14194,0.0,52,4,11550,56,0,0,0
15,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,73,80,18,33,2,6,4,16,0,1,6,20,2,2,11,30,2,0,18,33,2,6,4,16,0,1,-5746,0.0,30,6,4180,36,0,0,0
16,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,79,113,17,46,0,5,7,38,0,0,6,22,0,3,6,37,1,4,17,46,0,5,7,38,0,0,-9637,0.0,45,5,7332,50,0,0,0
17,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,53,71,10,27,2,6,2,21,1,2,4,20,2,2,6,18,0,1,10,27,2,6,2,21,1,2,-3825,0.0,20,5,2770,25,0,0,0
18,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,60,112,16,49,1,10,4,32,0,0,3,24,3,2,7,15,4,2,16,49,1,10,4,32,0,0,-6970,0.0,27,9,5521,36,0,0,0
19,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,2,71,12,23,0,1,11,23,0,1,0,0,0,0,2,0,0,0,12,23,0,1,11,23,0,1,-161,0.0,0,2,139,2,0,0,0
20,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,13,81,12,29,1,3,5,31,0,0,0,10,0,0,0,3,0,0,12,29,1,3,5,31,0,0,-1067,0.0,2,0,967,2,0,0,0
21,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,85,80,15,30,3,4,5,21,0,2,2,37,3,2,6,35,0,0,15,30,3,4,5,21,0,2,-6533,0.0,41,1,4472,42,0,0,0
22,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,36,114,16,41,2,7,12,35,0,1,0,8,2,3,5,14,4,0,16,41,2,7,12,35,0,1,-4464,0.0,15,5,3659,20,0,0,0
23,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,76,57,7,26,1,1,5,16,0,1,7,30,0,3,2,34,0,0,7,26,1,1,5,16,0,1,-4714,0.0,41,0,2664,41,0,0,0
24,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,79,128,22,50,2,13,8,29,0,4,2,25,3,9,3,30,0,7,22,50,2,13,8,29,0,4,-9520,0.0,33,1,7859,34,0,0,0
25,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,34,68,8,22,1,2,7,27,0,1,1,20,1,0,5,6,0,1,8,22,1,2,7,27,0,1,-2567,0.0,13,2,1895,15,0,0,0
26,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,3,103,17,37,1,7,8,32,0,1,0,0,0,0,0,3,0,0,17,37,1,7,8,32,0,1,-377,0.0,1,2,305,3,0,0,0
27,True,reg_35,request_scratch,cau100_afr0_asi0_35,regional_35,50,150,912,70,0,1,0.01,1,0.001,0.98,50,0,49,9,12,0,7,2,16,0,3,0,0,0,0,0,0,0,0,9,12,0,7,2,16,0,3,0,0.0,0,0,0,0,0,0,0
